335.119,3780.182
335.1195,3785.146
335.12,3789.397
335.1205,3792.012
335.121,3792.428
335.1215,3790.716
335.122,3787.4
335.1225,3783.136
335.123,3778.561
335.1235,3774.199
335.124,3770.382
335.1245,3767.241
335.125,3764.763
335.1255,3762.853
335.126,3761.367
335.1265,3760.129
335.127,3758.971
335.1275,3757.793
335.128,3756.389
335.1285,3755.13
335.129,3754.074
335.1295,3753.149
335.13,3752.358
335.1305,3751.688
335.131,3751.124
335.1315,3831.25
335.132,3834.126
335.1325,3837.265
335.133,3840.672
335.1335,3844.358
335.134,3848.338
335.1345,4013.836
335.135,4025.026
335.1355,4036.981
335.136,4049.768
335.1365,4063.457
335.137,4078.129
335.1375,4093.841
335.138,4110.768
335.1385,4128.99
335.139,4148.638
335.1395,4169.861
335.14,4192.831
335.1405,4217.74
335.141,4244.811
335.1415,4274.297
335.142,4306.493
335.1425,4341.738
335.143,4380.425
335.1435,4423.015
335.144,4470.046
335.1445,4522.153
335.145,4580.087
335.1455,4644.744
335.146,4716.803
335.1465,4798.35
335.147,4890.542
335.1475,4995.139
335.148,5114.797
335.1485,5252.264
335.149,5411.166
335.1495,5596.059
335.15,5812.707
335.1505,6068.447
335.151,6372.66
335.1515,6737.352
335.152,7177.829
335.1525,7713.272
335.153,8367.141
335.1535,9165.827
335.154,10134.69
335.1545,11287.81
335.155,12609.08
335.1555,14028.95
335.156,15419.74
335.1565,16645.44
335.157,17655.5
335.1575,18520.48
335.158,19334.79
335.1585,20065.47
335.159,20490.44
335.1595,20309.03
335.16,19372.56
335.1605,17819.7
335.161,15971.94
335.1615,14131.65
335.162,12477.62
335.1625,11073.84
335.163,9917.025
335.1635,8975.738
335.164,8212.002
335.1645,7590.635
335.165,7082.187
335.1655,6749.687
335.166,6578.222
335.1665,6297.467
335.167,6062.878
335.1675,5865.834
335.168,5699.627
335.1685,5558.986
335.169,5439.748
335.1695,5338.61
335.17,5252.938
335.1705,5180.624
335.171,5119.98
335.1715,5069.653
335.172,5028.565
335.1725,4995.866
335.173,4970.895
335.1735,4953.153
335.174,4942.288
335.1745,4938.075
335.175,4940.413
335.1755,4949.314
335.176,4964.912
335.1765,4987.456
335.177,5017.328
335.1775,5055.053
335.178,5101.316
335.1785,5156.995
335.179,5223.185
335.1795,5301.253
335.18,5392.894
335.1805,5500.205
335.181,5625.793
335.1815,5772.902
335.182,5868.081
335.1825,6074.374
