wavenumber_cm-1,absorbance
2577.549,-0.0
2577.55,-0.0
2577.551,-0.0
2577.552,-0.0
2577.553,-0.0
2577.554,-0.0
2577.555,-0.0
2577.556,-0.0
2577.557,-0.0
2577.558,-0.0
2577.559,-0.0
2577.56,-0.0
2577.561,-0.0
2577.562,-0.0
2577.563,-0.0
2577.564,-0.0
2577.565,-0.0
2577.566,-0.0
2577.567,-0.0
2577.568,-0.0
2577.569,-0.0
2577.57,-0.0
2577.571,-0.0
2577.572,-0.0
2577.573,-0.0
2577.574,-0.0
2577.575,-0.0
2577.576,-0.0
2577.577,-0.0
2577.578,-0.0
2577.579,-0.0
2577.58,-0.0
2577.581,-0.0
2577.582,-0.0
2577.583,-0.0
2577.584,-0.0
2577.585,-0.0
2577.586,-0.0
2577.587,-0.0
2577.588,-0.0
2577.589,-0.0
2577.59,-0.0
2577.591,-0.0
2577.592,-0.0
2577.593,-0.0
2577.594,-0.0
2577.595,-0.0
2577.596,-0.0
2577.597,-0.0
2577.598,-0.0
2577.599,-0.0
2577.6,-0.0
2577.601,-0.0
2577.602,-0.0
2577.603,-0.0
2577.604,-0.0
2577.605,-0.0
2577.6059999999998,-0.0
2577.607,-0.0
2577.608,-0.0
2577.609,-0.0
2577.61,-0.0
2577.611,-0.0
2577.612,-0.0
2577.613,-0.0
2577.614,-0.0
2577.615,-0.0
2577.616,-0.0
2577.617,-0.0
2577.618,-0.0
2577.619,-0.0
2577.62,-0.0
2577.621,-0.0
2577.622,-0.0
2577.623,-0.0
2577.624,-0.0
2577.625,-0.0
2577.626,-0.0
2577.627,-0.0
2577.628,-0.0
2577.629,-0.0
2577.63,-0.0
2577.631,-0.0
2577.632,-0.0
2577.633,-0.0
2577.634,-0.0
2577.635,-0.0
2577.636,-0.0
2577.637,-0.0
2577.638,-0.0
2577.639,-0.0
2577.64,-0.0
2577.641,-0.0
2577.642,-0.0
2577.643,-0.0
2577.6440000000002,-0.0
2577.645,-0.0
2577.646,-0.0
2577.647,-0.0
2577.648,-0.0
2577.649,-0.0
2577.65,-0.0
2577.651,-0.0
2577.652,-0.0
2577.653,-0.0
2577.654,-0.0
2577.655,-0.0
2577.656,-0.0
2577.657,-0.0
2577.658,-0.0
2577.659,-0.0
2577.66,-0.0
2577.661,-0.0
2577.662,-0.0
2577.663,-0.0
2577.664,-0.0
2577.665,-0.0
2577.666,-0.0
2577.667,-0.0
2577.668,-0.0
2577.669,-0.0
2577.67,-0.0
2577.671,-0.0
2577.672,-0.0
2577.673,-0.0
2577.674,-0.0
2577.675,-0.0
2577.676,-0.0
2577.677,-0.0
2577.678,-0.0
2577.679,-0.0
2577.68,-0.0
2577.681,-0.0
2577.682,-0.0
2577.683,-0.0
2577.684,-0.0
2577.685,-0.0
2577.686,-0.0
2577.687,-0.0
2577.688,-0.0
2577.689,-0.0
2577.69,-0.0
2577.691,-0.0
2577.692,-0.0
2577.693,-0.0
2577.694,-0.0
2577.695,-0.0
2577.696,-0.0
2577.697,-0.0
2577.698,-0.0
2577.699,-0.0
2577.7,-0.0
2577.701,-0.0
2577.702,-0.0
2577.703,-0.0
2577.704,-0.0
2577.705,-0.0
2577.706,-0.0
2577.707,-0.0
2577.708,-0.0
2577.709,-0.0
2577.71,-0.0
2577.711,-0.0
2577.712,-0.0
2577.713,-0.0
2577.714,-0.0
2577.715,-0.0
2577.716,-0.0
2577.717,-0.0
2577.718,-0.0
2577.719,-0.0
2577.72,-0.0
2577.721,-0.0
2577.722,-0.0
2577.723,-0.0
2577.724,-0.0
2577.725,-0.0
2577.726,-0.0
2577.727,-0.0
2577.728,-0.0
2577.729,-0.0
2577.73,-0.0
2577.7309999999998,-0.0
2577.732,-0.0
2577.733,-0.0
2577.734,-0.0
2577.735,-0.0
2577.736,-0.0
2577.737,-0.0
2577.738,-0.0
2577.739,-0.0
2577.74,-0.0
2577.741,-0.0
2577.742,-0.0
2577.743,-0.0
2577.744,-0.0
2577.745,-0.0
2577.746,-0.0
2577.747,-0.0
2577.748,-0.0
2577.749,-0.0
2577.75,-0.0
2577.751,-0.0
2577.752,-0.0
2577.753,-0.0
2577.754,-0.0
2577.755,-0.0
2577.756,-0.0
2577.757,-0.0
2577.758,-0.0
2577.759,-0.0
2577.76,-0.0
2577.761,-0.0
2577.762,-0.0
2577.763,-0.0
2577.764,-0.0
2577.765,-0.0
2577.766,-0.0
2577.767,-0.0
2577.768,-0.0
2577.7690000000002,-0.0
2577.77,-0.0
2577.771,-0.0
2577.772,-0.0
2577.773,-0.0
2577.774,-0.0
2577.775,-0.0
2577.776,-0.0
2577.777,-0.0
2577.778,-0.0
2577.779,-0.0
2577.78,-0.0
2577.781,-0.0
2577.782,-0.0
2577.783,-0.0
2577.784,-0.0
2577.785,-0.0
2577.786,-0.0
2577.787,-0.0
2577.788,-0.0
2577.789,-0.0
2577.79,-0.0
2577.791,-0.0
2577.792,-0.0
2577.793,-0.0
2577.794,-0.0
2577.795,-0.0
2577.796,-0.0
2577.797,-0.0
2577.798,-0.0
2577.799,-0.0
2577.8,-0.0
2577.801,-0.0
2577.802,-0.0
2577.803,-0.0
2577.804,-0.0
2577.805,-0.0
2577.806,-0.0
2577.807,-0.0
2577.808,-0.0
2577.809,-0.0
2577.81,-0.0
2577.811,-0.0
2577.812,-0.0
2577.813,-0.0
2577.814,-0.0
2577.815,-0.0
2577.816,-0.0
2577.817,-0.0
2577.818,-0.0
2577.819,-0.0
2577.82,-0.0
2577.821,-0.0
2577.822,-0.0
2577.823,-0.0
2577.824,-0.0
2577.825,-0.0
2577.826,-0.0
2577.827,-0.0
2577.828,-0.0
2577.829,-0.0
2577.83,-0.0
2577.831,-0.0
2577.832,-0.0
2577.833,-0.0
2577.834,-0.0
2577.835,-0.0
2577.836,-0.0
2577.837,-0.0
2577.838,-0.0
2577.839,-0.0
2577.84,-0.0
2577.841,-0.0
2577.842,-0.0
2577.843,-0.0
2577.844,-0.0
2577.845,-0.0
2577.846,-0.0
2577.847,-0.0
2577.848,-0.0
2577.849,-0.0
2577.85,-0.0
2577.851,-0.0
2577.852,-0.0
2577.853,-0.0
2577.854,-0.0
2577.855,-0.0
2577.8559999999998,-0.0
2577.857,-0.0
2577.858,-0.0
2577.859,-0.0
2577.86,-0.0
2577.861,-0.0
2577.862,-0.0
2577.863,-0.0
2577.864,-0.0
2577.865,-0.0
2577.866,-0.0
2577.867,-0.0
2577.868,-0.0
2577.869,-0.0
2577.87,-0.0
2577.871,-0.0
2577.872,-0.0
2577.873,-0.0
2577.874,-0.0
2577.875,-0.0
2577.876,-0.0
2577.877,-0.0
2577.878,-0.0
2577.879,-0.0
2577.88,-0.0
2577.881,-0.0
2577.882,-0.0
2577.883,-0.0
2577.884,-0.0
2577.885,-0.0
2577.886,-0.0
2577.887,-0.0
2577.888,-0.0
2577.889,-0.0
2577.89,-0.0
2577.891,-0.0
2577.892,-0.0
2577.893,-0.0
2577.8940000000002,-0.0
2577.895,-0.0
2577.896,-0.0
2577.897,-0.0
2577.898,-0.0
2577.899,-0.0
2577.9,-0.0
2577.901,-0.0
2577.902,-0.0
2577.903,-0.0
2577.904,-0.0
2577.905,-0.0
2577.906,-0.0
2577.907,-0.0
2577.908,-0.0
2577.909,-0.0
2577.91,-0.0
2577.911,-0.0
2577.912,-0.0
2577.913,-0.0
2577.914,-0.0
2577.915,-0.0
2577.916,-0.0
2577.917,-0.0
2577.918,-0.0
2577.919,-0.0
2577.92,-0.0
2577.921,-0.0
2577.922,-0.0
2577.923,-0.0
2577.924,-0.0
2577.925,-0.0
2577.926,-0.0
2577.927,-0.0
2577.928,-0.0
2577.929,-0.0
2577.93,-0.0
2577.931,-0.0
2577.932,-0.0
2577.933,-0.0
2577.934,-0.0
2577.935,-0.0
2577.936,-0.0
2577.937,-0.0
2577.938,-0.0
2577.939,-0.0
2577.94,-0.0
2577.941,-0.0
2577.942,-0.0
2577.943,-0.0
2577.944,-0.0
2577.945,-0.0
2577.946,-0.0
2577.947,-0.0
2577.948,-0.0
2577.949,-0.0
2577.95,-0.0
2577.951,-0.0
2577.952,-0.0
2577.953,-0.0
2577.954,-0.0
2577.955,-0.0
2577.956,-0.0
2577.957,-0.0
2577.958,-0.0
2577.959,-0.0
2577.96,-0.0
2577.961,-0.0
2577.962,-0.0
2577.963,-0.0
2577.964,-0.0
2577.965,-0.0
2577.966,-0.0
2577.967,-0.0
2577.968,-0.0
2577.969,-0.0
2577.97,-0.0
2577.971,-0.0
2577.972,-0.0
2577.973,-0.0
2577.974,-0.0
2577.975,-0.0
2577.976,-0.0
2577.977,-0.0
2577.978,-0.0
2577.979,-0.0
2577.98,-0.0
2577.9809999999998,-0.0
2577.982,-0.0
2577.983,-0.0
2577.984,-0.0
2577.985,-0.0
2577.986,-0.0
2577.987,-0.0
2577.988,-0.0
2577.989,-0.0
2577.99,-0.0
2577.991,-0.0
2577.992,-0.0
2577.993,-0.0
2577.994,-0.0
2577.995,-0.0
2577.996,-0.0
2577.997,-0.0
2577.998,-0.0
2577.999,-0.0
2578.0,-0.0
2578.001,-0.0
2578.002,-0.0
2578.003,-0.0
2578.004,-0.0
2578.005,-0.0
2578.006,-0.0
2578.007,-0.0
2578.008,-0.0
2578.009,-0.0
2578.01,-0.0
2578.011,-0.0
2578.012,-0.0
2578.013,-0.0
2578.014,-0.0
2578.015,-0.0
2578.016,-0.0
2578.017,-0.0
2578.018,-0.0
2578.0190000000002,-0.0
2578.02,-0.0
2578.021,-0.0
2578.022,-0.0
2578.023,-0.0
2578.024,-0.0
2578.025,-0.0
2578.026,-0.0
2578.027,-0.0
2578.028,-0.0
2578.029,-0.0
2578.03,-0.0
2578.031,-0.0
2578.032,-0.0
2578.033,-0.0
2578.034,-0.0
2578.035,-0.0
2578.036,-0.0
2578.037,-0.0
2578.038,-0.0
2578.039,-0.0
2578.04,-0.0
2578.041,-0.0
2578.042,-0.0
2578.043,-0.0
2578.044,-0.0
2578.045,-0.0
2578.046,-0.0
2578.047,-0.0
2578.048,-0.0
2578.049,-0.0
2578.05,-0.0
2578.051,-0.0
2578.052,-0.0
2578.053,-0.0
2578.054,-0.0
2578.055,-0.0
2578.056,-0.0
2578.057,-0.0
2578.058,-0.0
2578.059,-0.0
2578.06,-0.0
2578.061,-0.0
2578.062,-0.0
2578.063,-0.0
2578.064,-0.0
2578.065,-0.0
2578.066,-0.0
2578.067,-0.0
2578.068,-0.0
2578.069,-0.0
2578.07,-0.0
2578.071,-0.0
2578.072,-0.0
2578.073,-0.0
2578.074,-0.0
2578.075,-0.0
2578.076,-0.0
2578.077,-0.0
2578.078,-0.0
2578.079,-0.0
2578.08,-0.0
2578.081,-0.0
2578.082,-0.0
2578.083,-0.0
2578.084,-0.0
2578.085,-0.0
2578.086,-0.0
2578.087,-0.0
2578.088,-0.0
2578.089,-0.0
2578.09,-0.0
2578.091,-0.0
2578.092,-0.0
2578.093,-0.0
2578.094,-0.0
2578.095,-0.0
2578.096,-0.0
2578.097,-0.0
2578.098,-0.0
2578.099,-0.0
2578.1,-0.0
2578.101,-0.0
2578.102,-0.0
2578.103,-0.0
2578.104,-0.0
2578.105,-0.0
2578.1059999999998,-0.0
2578.107,-0.0
2578.108,-0.0
2578.109,-0.0
2578.11,-0.0
2578.111,-0.0
2578.112,-0.0
2578.113,-0.0
2578.114,-0.0
2578.115,-0.0
2578.116,-0.0
2578.117,-0.0
2578.118,-0.0
2578.119,-0.0
2578.12,-0.0
2578.121,-0.0
2578.122,-0.0
2578.123,-0.0
2578.124,-0.0
2578.125,-0.0
2578.126,-0.0
2578.127,-0.0
2578.128,-0.0
2578.129,-0.0
2578.13,-0.0
2578.131,-0.0
2578.132,-0.0
2578.133,-0.0
2578.134,-0.0
2578.135,-0.0
2578.136,-0.0
2578.137,-0.0
2578.138,-0.0
2578.139,-0.0
2578.14,-0.0
2578.141,-0.0
2578.142,-0.0
2578.143,-0.0
2578.1440000000002,-0.0
2578.145,-0.0
2578.146,-0.0
2578.147,-0.0
2578.148,-0.0
2578.149,-0.0
2578.15,-0.0
2578.151,-0.0
2578.152,-0.0
2578.153,-0.0
2578.154,-0.0
2578.155,-0.0
2578.156,-0.0
2578.157,-0.0
2578.158,-0.0
2578.159,-0.0
2578.16,-0.0
2578.161,-0.0
2578.162,-0.0
2578.163,-0.0
2578.164,-0.0
2578.165,-0.0
2578.166,-0.0
2578.167,-0.0
2578.168,-0.0
2578.169,-0.0
2578.17,-0.0
2578.171,-0.0
2578.172,-0.0
2578.173,-0.0
2578.174,-0.0
2578.175,-0.0
2578.176,-0.0
2578.177,-0.0
2578.178,-0.0
2578.179,-0.0
2578.18,-0.0
2578.181,-0.0
2578.182,-0.0
2578.183,-0.0
2578.184,-0.0
2578.185,-0.0
2578.186,-0.0
2578.187,-0.0
2578.188,-0.0
2578.189,-0.0
2578.19,-0.0
2578.191,-0.0
2578.192,-0.0
2578.193,-0.0
2578.194,-0.0
2578.195,-0.0
2578.196,-0.0
2578.197,-0.0
2578.198,-0.0
2578.199,-0.0
2578.2,-0.0
2578.201,-0.0
2578.202,-0.0
2578.203,-0.0
2578.204,-0.0
2578.205,-0.0
2578.206,-0.0
2578.207,-0.0
2578.208,-0.0
2578.209,-0.0
2578.21,-0.0
2578.211,-0.0
2578.212,-0.0
2578.213,-0.0
2578.214,-0.0
2578.215,-0.0
2578.216,-0.0
2578.217,-0.0
2578.218,-0.0
2578.219,-0.0
2578.22,-0.0
2578.221,-0.0
2578.222,-0.0
2578.223,-0.0
2578.224,-0.0
2578.225,-0.0
2578.226,-0.0
2578.227,-0.0
2578.228,-0.0
2578.229,-0.0
2578.23,-0.0
2578.2309999999998,-0.0
2578.232,-0.0
2578.233,-0.0
2578.234,-0.0
2578.235,-0.0
2578.236,-0.0
2578.237,-0.0
2578.238,-0.0
2578.239,-0.0
2578.24,-0.0
2578.241,-0.0
2578.242,-0.0
2578.243,-0.0
2578.244,-0.0
2578.245,-0.0
2578.246,-0.0
2578.247,-0.0
2578.248,-0.0
2578.249,-0.0
2578.25,-0.0
2578.251,-0.0
2578.252,-0.0
2578.253,-0.0
2578.254,-0.0
2578.255,-0.0
2578.256,-0.0
2578.257,-0.0
2578.258,-0.0
2578.259,-0.0
2578.26,-0.0
2578.261,-0.0
2578.262,-0.0
2578.263,-0.0
2578.264,-0.0
2578.265,-0.0
2578.266,-0.0
2578.267,-0.0
2578.268,-0.0
2578.2690000000002,-0.0
2578.27,-0.0
2578.271,-0.0
2578.272,-0.0
2578.273,-0.0
2578.274,-0.0
2578.275,-0.0
2578.276,-0.0
2578.277,-0.0
2578.278,-0.0
2578.279,-0.0
2578.28,-0.0
2578.281,-0.0
2578.282,-0.0
2578.283,-0.0
2578.284,-0.0
2578.285,-0.0
2578.286,-0.0
2578.287,-0.0
2578.288,-0.0
2578.289,-0.0
2578.29,-0.0
2578.291,-0.0
2578.292,-0.0
2578.293,-0.0
2578.294,-0.0
2578.295,-0.0
2578.296,-0.0
2578.297,-0.0
2578.298,-0.0
2578.299,-0.0
2578.3,-0.0
2578.301,-0.0
2578.302,-0.0
2578.303,-0.0
2578.304,-0.0
2578.305,-0.0
2578.306,-0.0
2578.307,-0.0
2578.308,-0.0
2578.309,-0.0
2578.31,-0.0
2578.311,-0.0
2578.312,-0.0
2578.313,-0.0
2578.314,-0.0
2578.315,-0.0
2578.316,-0.0
2578.317,-0.0
2578.318,-0.0
2578.319,-0.0
2578.32,-0.0
2578.321,-0.0
2578.322,-0.0
2578.323,-0.0
2578.324,-0.0
2578.325,-0.0
2578.326,-0.0
2578.327,-0.0
2578.328,-0.0
2578.329,-0.0
2578.33,-0.0
2578.331,-0.0
2578.332,-0.0
2578.333,-0.0
2578.334,-0.0
2578.335,-0.0
2578.336,-0.0
2578.337,-0.0
2578.338,-0.0
2578.339,-0.0
2578.34,-0.0
2578.341,-0.0
2578.342,-0.0
2578.343,-0.0
2578.344,-0.0
2578.345,-0.0
2578.346,-0.0
2578.347,-0.0
2578.348,-0.0
2578.349,-0.0
2578.35,-0.0
2578.351,-0.0
2578.352,-0.0
2578.353,-0.0
2578.354,-0.0
2578.355,-0.0
2578.3559999999998,-0.0
2578.357,-0.0
2578.358,-0.0
2578.359,-0.0
2578.36,-0.0
2578.361,-0.0
2578.362,-0.0
2578.363,-0.0
2578.364,-0.0
2578.365,-0.0
2578.366,-0.0
2578.367,-0.0
2578.368,-0.0
2578.369,-0.0
2578.37,-0.0
2578.371,-0.0
2578.372,-0.0
2578.373,-0.0
2578.374,-0.0
2578.375,-0.0
2578.376,-0.0
2578.377,-0.0
2578.378,-0.0
2578.379,-0.0
2578.38,-0.0
2578.381,-0.0
2578.382,-0.0
2578.383,-0.0
2578.384,-0.0
2578.385,-0.0
2578.386,-0.0
2578.387,-0.0
2578.388,-0.0
2578.389,-0.0
2578.39,-0.0
2578.391,-0.0
2578.392,-0.0
2578.393,-0.0
2578.3940000000002,-0.0
2578.395,-0.0
2578.396,-0.0
2578.397,-0.0
2578.398,-0.0
2578.399,-0.0
2578.4,-0.0
2578.401,-0.0
2578.402,-0.0
2578.403,-0.0
2578.404,-0.0
2578.405,-0.0
2578.406,-0.0
2578.407,-0.0
2578.408,-0.0
2578.409,-0.0
2578.41,-0.0
2578.411,-0.0
2578.412,-0.0
2578.413,-0.0
2578.414,-0.0
2578.415,-0.0
2578.416,-0.0
2578.417,-0.0
2578.418,-0.0
2578.419,-0.0
2578.42,-0.0
2578.421,-0.0
2578.422,-0.0
2578.423,-0.0
2578.424,-0.0
2578.425,-0.0
2578.426,-0.0
2578.427,-0.0
2578.428,-0.0
2578.429,-0.0
2578.43,-0.0
2578.431,-0.0
2578.432,-0.0
2578.433,-0.0
2578.434,-0.0
2578.435,-0.0
2578.436,-0.0
2578.437,-0.0
2578.438,-0.0
2578.439,-0.0
2578.44,-0.0
2578.441,-0.0
2578.442,-0.0
2578.443,-0.0
2578.444,-0.0
2578.445,-0.0
2578.446,-0.0
2578.447,-0.0
2578.448,-0.0
2578.449,-0.0
2578.45,-0.0
2578.451,-0.0
2578.452,-0.0
2578.453,-0.0
2578.454,-0.0
2578.455,-0.0
2578.456,-0.0
2578.457,-0.0
2578.458,-0.0
2578.459,-0.0
2578.46,-0.0
2578.461,-0.0
2578.462,-0.0
2578.463,-0.0
2578.464,-0.0
2578.465,-0.0
2578.466,-0.0
2578.467,-0.0
2578.468,-0.0
2578.469,-0.0
2578.47,-0.0
2578.471,-0.0
2578.472,-0.0
2578.473,-0.0
2578.474,-0.0
2578.475,-0.0
2578.476,-0.0
2578.477,-0.0
2578.478,-0.0
2578.479,-0.0
2578.48,-0.0
2578.4809999999998,-0.0
2578.482,-0.0
2578.483,-0.0
2578.484,-0.0
2578.485,-0.0
2578.486,-0.0
2578.487,-0.0
2578.488,-0.0
2578.489,-0.0
2578.49,-0.0
2578.491,-0.0
2578.492,-0.0
2578.493,-0.0
2578.494,-0.0
2578.495,-0.0
2578.496,-0.0
2578.497,-0.0
2578.498,-0.0
2578.499,-0.0
2578.5,-0.0
2578.501,-0.0
2578.502,-0.0
2578.503,-0.0
2578.504,-0.0
2578.505,-0.0
2578.506,-0.0
2578.507,-0.0
2578.508,-0.0
2578.509,-0.0
2578.51,-0.0
2578.511,-0.0
2578.512,-0.0
2578.513,-0.0
2578.514,-0.0
2578.515,-0.0
2578.516,-0.0
2578.517,-0.0
2578.518,-0.0
2578.5190000000002,-0.0
2578.52,-0.0
2578.521,-0.0
2578.522,-0.0
2578.523,-0.0
2578.524,-0.0
2578.525,-0.0
2578.526,-0.0
2578.527,-0.0
2578.528,-0.0
2578.529,-0.0
2578.53,-0.0
2578.531,-0.0
2578.532,-0.0
2578.533,-0.0
2578.534,-0.0
2578.535,-0.0
2578.536,-0.0
2578.537,-0.0
2578.538,-0.0
2578.539,-0.0
2578.54,-0.0
2578.541,-0.0
2578.542,-0.0
2578.543,-0.0
2578.544,-0.0
2578.545,-0.0
2578.546,-0.0
2578.547,-0.0
2578.548,-0.0
2578.549,-0.0
2578.55,-0.0
2578.551,-0.0
2578.552,-0.0
2578.553,-0.0
2578.554,-0.0
2578.555,-0.0
2578.556,-0.0
2578.557,-0.0
2578.558,-0.0
2578.559,-0.0
2578.56,-0.0
2578.561,-0.0
2578.562,-0.0
2578.563,-0.0
2578.564,-0.0
2578.565,-0.0
2578.566,-0.0
2578.567,-0.0
2578.568,-0.0
2578.569,-0.0
2578.57,-0.0
2578.571,-0.0
2578.572,-0.0
2578.573,-0.0
2578.574,-0.0
2578.575,-0.0
2578.576,-0.0
2578.577,-0.0
2578.578,-0.0
2578.579,-0.0
2578.58,-0.0
2578.581,-0.0
2578.582,-0.0
2578.583,-0.0
2578.584,-0.0
2578.585,-0.0
2578.586,-0.0
2578.587,-0.0
2578.588,-0.0
2578.589,-0.0
2578.59,-0.0
2578.591,-0.0
2578.592,-0.0
2578.593,-0.0
2578.594,-0.0
2578.595,-0.0
2578.596,-0.0
2578.597,-0.0
2578.598,-0.0
2578.599,-0.0
2578.6,-0.0
2578.601,-0.0
2578.602,-0.0
2578.603,-0.0
2578.604,-0.0
2578.605,-0.0
2578.6059999999998,-0.0
2578.607,-0.0
2578.608,-0.0
2578.609,-0.0
2578.61,-0.0
2578.611,-0.0
2578.612,-0.0
2578.613,-0.0
2578.614,-0.0
2578.615,-0.0
2578.616,-0.0
2578.617,-0.0
2578.618,-0.0
2578.619,-0.0
2578.62,-0.0
2578.621,-0.0
2578.622,-0.0
2578.623,-0.0
2578.624,-0.0
2578.625,-0.0
2578.626,-0.0
2578.627,-0.0
2578.628,-0.0
2578.629,-0.0
2578.63,-0.0
2578.631,-0.0
2578.632,-0.0
2578.633,-0.0
2578.634,-0.0
2578.635,-0.0
2578.636,-0.0
2578.637,-0.0
2578.638,-0.0
2578.639,-0.0
2578.64,-0.0
2578.641,-0.0
2578.642,-0.0
2578.643,-0.0
2578.6440000000002,-0.0
2578.645,-0.0
2578.646,-0.0
2578.647,-0.0
2578.648,-0.0
2578.649,-0.0
2578.65,-0.0
2578.651,-0.0
2578.652,-0.0
2578.653,-0.0
2578.654,-0.0
2578.655,-0.0
2578.656,-0.0
2578.657,-0.0
2578.658,-0.0
2578.659,-0.0
2578.66,-0.0
2578.661,-0.0
2578.662,-0.0
2578.663,-0.0
2578.664,-0.0
2578.665,-0.0
2578.666,-0.0
2578.667,-0.0
2578.668,-0.0
2578.669,-0.0
2578.67,-0.0
2578.671,-0.0
2578.672,-0.0
2578.673,-0.0
2578.674,-0.0
2578.675,-0.0
2578.676,-0.0
2578.677,-0.0
2578.678,-0.0
2578.679,-0.0
2578.68,-0.0
2578.681,-0.0
2578.682,-0.0
2578.683,-0.0
2578.684,-0.0
2578.685,-0.0
2578.686,-0.0
2578.687,-0.0
2578.688,-0.0
2578.689,-0.0
2578.69,-0.0
2578.691,-0.0
2578.692,-0.0
2578.693,-0.0
2578.694,-0.0
2578.695,-0.0
2578.696,-0.0
2578.697,-0.0
2578.698,-0.0
2578.699,-0.0
2578.7,-0.0
2578.701,-0.0
2578.702,-0.0
2578.703,-0.0
2578.704,-0.0
2578.705,-0.0
2578.706,-0.0
2578.707,-0.0
2578.708,-0.0
2578.709,-0.0
2578.71,-0.0
2578.711,-0.0
2578.712,-0.0
2578.713,-0.0
2578.714,-0.0
2578.715,-0.0
2578.716,-0.0
2578.717,-0.0
2578.718,-0.0
2578.719,-0.0
2578.72,-0.0
2578.721,-0.0
2578.722,-0.0
2578.723,-0.0
2578.724,-0.0
2578.725,-0.0
2578.726,-0.0
2578.727,-0.0
2578.728,-0.0
2578.729,-0.0
2578.73,-0.0
2578.7309999999998,-0.0
2578.732,-0.0
2578.733,-0.0
2578.734,-0.0
2578.735,-0.0
2578.736,-0.0
2578.737,-0.0
2578.738,-0.0
2578.739,-0.0
2578.74,-0.0
2578.741,-0.0
2578.742,-0.0
2578.743,-0.0
2578.744,-0.0
2578.745,-0.0
2578.746,-0.0
2578.747,-0.0
2578.748,-0.0
2578.749,-0.0
2578.75,-0.0
2578.751,-0.0
2578.752,-0.0
2578.753,-0.0
2578.754,-0.0
2578.755,-0.0
2578.756,-0.0
2578.757,-0.0
2578.758,-0.0
2578.759,-0.0
2578.76,-0.0
2578.761,-0.0
2578.762,-0.0
2578.763,-0.0
2578.764,-0.0
2578.765,-0.0
2578.766,-0.0
2578.767,-0.0
2578.768,-0.0
2578.7690000000002,-0.0
2578.77,-0.0
2578.771,-0.0
2578.772,-0.0
2578.773,-0.0
2578.774,-0.0
2578.775,-0.0
2578.776,-0.0
2578.777,-0.0
2578.778,-0.0
2578.779,-0.0
2578.78,-0.0
2578.781,-0.0
2578.782,-0.0
2578.783,-0.0
2578.784,-0.0
2578.785,-0.0
2578.786,-0.0
2578.787,-0.0
2578.788,-0.0
2578.789,-0.0
2578.79,-0.0
2578.791,-0.0
2578.792,-0.0
2578.793,-0.0
2578.794,-0.0
2578.795,-0.0
2578.796,-0.0
2578.797,-0.0
2578.798,-0.0
2578.799,-0.0
2578.8,-0.0
2578.801,-0.0
2578.802,-0.0
2578.803,-0.0
2578.804,-0.0
2578.805,-0.0
2578.806,-0.0
2578.807,-0.0
2578.808,-0.0
2578.809,-0.0
2578.81,-0.0
2578.811,-0.0
2578.812,-0.0
2578.813,-0.0
2578.814,-0.0
2578.815,-0.0
2578.816,-0.0
2578.817,-0.0
2578.818,-0.0
2578.819,-0.0
2578.82,-0.0
2578.821,-0.0
2578.822,-0.0
2578.823,-0.0
2578.824,-0.0
2578.825,-0.0
2578.826,-0.0
2578.827,-0.0
2578.828,-0.0
2578.829,-0.0
2578.83,-0.0
2578.831,-0.0
2578.832,-0.0
2578.833,-0.0
2578.834,-0.0
2578.835,-0.0
2578.836,-0.0
2578.837,-0.0
2578.838,-0.0
2578.839,-0.0
2578.84,-0.0
2578.841,-0.0
2578.842,-0.0
2578.843,-0.0
2578.844,-0.0
2578.845,-0.0
2578.846,-0.0
2578.847,-0.0
2578.848,-0.0
2578.849,-0.0
2578.85,-0.0
2578.851,-0.0
2578.852,-0.0
2578.853,-0.0
2578.854,-0.0
2578.855,-0.0
2578.8559999999998,-0.0
2578.857,-0.0
2578.858,-0.0
2578.859,-0.0
2578.86,-0.0
2578.861,-0.0
2578.862,-0.0
2578.863,-0.0
2578.864,-0.0
2578.865,-0.0
2578.866,-0.0
2578.867,-0.0
2578.868,-0.0
2578.869,-0.0
2578.87,-0.0
2578.871,-0.0
2578.872,-0.0
2578.873,-0.0
2578.874,-0.0
2578.875,-0.0
2578.876,-0.0
2578.877,-0.0
2578.878,-0.0
2578.879,-0.0
2578.88,-0.0
2578.881,-0.0
2578.882,-0.0
2578.883,-0.0
2578.884,-0.0
2578.885,-0.0
2578.886,-0.0
2578.887,-0.0
2578.888,-0.0
2578.889,-0.0
2578.89,-0.0
2578.891,-0.0
2578.892,-0.0
2578.893,-0.0
2578.8940000000002,-0.0
2578.895,-0.0
2578.896,-0.0
2578.897,-0.0
2578.898,-0.0
2578.899,-0.0
2578.9,-0.0
2578.901,-0.0
2578.902,-0.0
2578.903,-0.0
2578.904,-0.0
2578.905,-0.0
2578.906,-0.0
2578.907,-0.0
2578.908,-0.0
2578.909,-0.0
2578.91,-0.0
2578.911,-0.0
2578.912,-0.0
2578.913,-0.0
2578.914,-0.0
2578.915,-0.0
2578.916,-0.0
2578.917,-0.0
2578.918,-0.0
2578.919,-0.0
2578.92,-0.0
2578.921,-0.0
2578.922,-0.0
2578.923,-0.0
2578.924,-0.0
2578.925,-0.0
2578.926,-0.0
2578.927,-0.0
2578.928,-0.0
2578.929,-0.0
2578.93,-0.0
2578.931,-0.0
2578.932,-0.0
2578.933,-0.0
2578.934,-0.0
2578.935,-0.0
2578.936,-0.0
2578.937,-0.0
